,id,date,status,no2
3190,9629,2020-12-06 11:00:00+00:00,FINAL,
3191,9629,2020-12-06 11:30:00+00:00,FINAL,32.704
3192,9629,2020-12-06 12:00:00+00:00,FINAL,
3193,9629,2020-12-06 12:30:00+00:00,FINAL,32.895
3194,9629,2020-12-06 13:00:00+00:00,FINAL,
3195,9629,2020-12-06 13:30:00+00:00,FINAL,32.321
3196,9629,2020-12-06 14:00:00+00:00,FINAL,
3197,9629,2020-12-06 14:30:00+00:00,FINAL,33.086
3198,9629,2020-12-06 15:00:00+00:00,FINAL,
3199,9629,2020-12-06 15:30:00+00:00,FINAL,31.174
3200,9629,2020-12-06 16:00:00+00:00,FINAL,
3201,9629,2020-12-06 16:30:00+00:00,FINAL,36.146
3202,9629,2020-12-06 17:00:00+00:00,FINAL,
3203,9629,2020-12-06 17:30:00+00:00,FINAL,38.059
3204,9629,2020-12-06 18:00:00+00:00,FINAL,
3205,9629,2020-12-06 18:30:00+00:00,FINAL,32.321
3206,9629,2020-12-06 19:00:00+00:00,FINAL,
3207,9629,2020-12-06 19:30:00+00:00,FINAL,32.895
3208,9629,2020-12-06 20:00:00+00:00,FINAL,
3209,9629,2020-12-06 20:30:00+00:00,FINAL,32.895
3210,9629,2020-12-06 21:00:00+00:00,FINAL,
3211,9629,2020-12-06 21:30:00+00:00,FINAL,34.807
3212,9629,2020-12-06 22:00:00+00:00,FINAL,
3213,9629,2020-12-06 22:30:00+00:00,FINAL,38.824
3214,9629,2020-12-06 23:00:00+00:00,FINAL,
3215,9629,2020-12-06 23:30:00+00:00,FINAL,32.321
3216,9629,2020-12-07 00:00:00+00:00,FINAL,
3217,9629,2020-12-07 00:30:00+00:00,FINAL,29.261
3218,9629,2020-12-07 01:00:00+00:00,FINAL,
3219,9629,2020-12-07 01:30:00+00:00,FINAL,26.201
3220,9629,2020-12-07 02:00:00+00:00,FINAL,
3221,9629,2020-12-07 02:30:00+00:00,FINAL,21.611
3222,9629,2020-12-07 03:00:00+00:00,FINAL,
3223,9629,2020-12-07 03:30:00+00:00,FINAL,20.655
3224,9629,2020-12-07 04:00:00+00:00,FINAL,
3225,9629,2020-12-07 04:30:00+00:00,FINAL,19.89
3226,9629,2020-12-07 05:00:00+00:00,FINAL,
3227,9629,2020-12-07 05:30:00+00:00,FINAL,16.256
3228,9629,2020-12-07 06:00:00+00:00,FINAL,
3229,9629,2020-12-07 06:30:00+00:00,FINAL,30.6
3230,9629,2020-12-07 07:00:00+00:00,FINAL,
3231,9629,2020-12-07 07:30:00+00:00,FINAL,43.222
3232,9629,2020-12-07 08:00:00+00:00,FINAL,
3233,9629,2020-12-07 08:30:00+00:00,FINAL,37.867
3234,9629,2020-12-07 09:00:00+00:00,FINAL,
3235,9629,2020-12-07 09:30:00+00:00,FINAL,42.649
3236,9629,2020-12-07 10:00:00+00:00,FINAL,
3237,9629,2020-12-07 10:30:00+00:00,FINAL,38.824
3238,9629,2020-12-07 11:00:00+00:00,FINAL,
3239,9629,2020-12-07 11:30:00+00:00,FINAL,40.545
3240,9629,2020-12-07 12:00:00+00:00,FINAL,
3241,9629,2020-12-07 12:30:00+00:00,FINAL,42.266
3242,9629,2020-12-07 13:00:00+00:00,FINAL,
3243,9629,2020-12-07 13:30:00+00:00,FINAL,40.736
3244,9629,2020-12-07 14:00:00+00:00,FINAL,
3245,9629,2020-12-07 14:30:00+00:00,FINAL,39.206
3246,9629,2020-12-07 15:00:00+00:00,FINAL,
3247,9629,2020-12-07 15:30:00+00:00,FINAL,54.315
3248,9629,2020-12-07 16:00:00+00:00,FINAL,
3249,9629,2020-12-07 16:30:00+00:00,FINAL,54.315
3250,9629,2020-12-07 17:00:00+00:00,FINAL,
3251,9629,2020-12-07 17:30:00+00:00,FINAL,50.681
3252,9629,2020-12-07 18:00:00+00:00,FINAL,
3253,9629,2020-12-07 18:30:00+00:00,FINAL,52.211
3254,9629,2020-12-07 19:00:00+00:00,FINAL,
3255,9629,2020-12-07 19:30:00+00:00,FINAL,43.41375
3256,9629,2020-12-07 20:00:00+00:00,FINAL,
3257,9629,2020-12-07 20:30:00+00:00,FINAL,43.414
3258,9629,2020-12-07 21:00:00+00:00,FINAL,
3259,9629,2020-12-07 21:30:00+00:00,FINAL,34.807
3260,9629,2020-12-07 22:00:00+00:00,FINAL,
3261,9629,2020-12-07 22:30:00+00:00,FINAL,40.1625
3262,9629,2020-12-07 23:00:00+00:00,FINAL,
3263,9629,2020-12-07 23:30:00+00:00,FINAL,40.163
3264,9629,2020-12-08 00:00:00+00:00,FINAL,
3265,9629,2020-12-08 00:30:00+00:00,FINAL,37.294
3266,9629,2020-12-08 01:00:00+00:00,FINAL,
3267,9629,2020-12-08 01:30:00+00:00,FINAL,34.807
3268,9629,2020-12-08 02:00:00+00:00,FINAL,
3269,9629,2020-12-08 02:30:00+00:00,FINAL,38.824
3270,9629,2020-12-08 03:00:00+00:00,FINAL,
3271,9629,2020-12-08 03:30:00+00:00,FINAL,25.436
3272,9629,2020-12-08 04:00:00+00:00,FINAL,
3273,9629,2020-12-08 04:30:00+00:00,FINAL,17.786
3274,9629,2020-12-08 05:00:00+00:00,FINAL,
3275,9629,2020-12-08 05:30:00+00:00,FINAL,19.316
3276,9629,2020-12-08 06:00:00+00:00,FINAL,
3277,9629,2020-12-08 06:30:00+00:00,FINAL,24.289
3278,9629,2020-12-08 07:00:00+00:00,FINAL,
3279,9629,2020-12-08 07:30:00+00:00,FINAL,34.425
3280,9629,2020-12-08 08:00:00+00:00,FINAL,
3281,9629,2020-12-08 08:30:00+00:00,FINAL,40.354
3282,9629,2020-12-08 09:00:00+00:00,FINAL,
3283,9629,2020-12-08 09:30:00+00:00,FINAL,38.633
3284,9629,2020-12-08 10:00:00+00:00,FINAL,
3285,9629,2020-12-08 10:30:00+00:00,FINAL,36.529
3286,9629,2020-12-08 11:00:00+00:00,FINAL,
3287,9629,2020-12-08 11:30:00+00:00,FINAL,35.764
3288,9629,2020-12-08 12:00:00+00:00,FINAL,
3289,9629,2020-12-08 12:30:00+00:00,FINAL,36.337
3290,9629,2020-12-08 13:00:00+00:00,FINAL,
3291,9629,2020-12-08 13:30:00+00:00,FINAL,44.179
3292,9629,2020-12-08 14:00:00+00:00,FINAL,
3293,9629,2020-12-08 14:30:00+00:00,FINAL,48.004
3294,9629,2020-12-08 15:00:00+00:00,FINAL,
3295,9629,2020-12-08 15:30:00+00:00,FINAL,39.398
3296,9629,2020-12-08 16:00:00+00:00,FINAL,
3297,9629,2020-12-08 16:30:00+00:00,FINAL,54.124
3298,9629,2020-12-08 17:00:00+00:00,FINAL,
3299,9629,2020-12-08 17:30:00+00:00,FINAL,45.709
3300,9629,2020-12-08 18:00:00+00:00,FINAL,
3301,9629,2020-12-08 18:30:00+00:00,FINAL,56.61
3302,9629,2020-12-08 19:00:00+00:00,FINAL,
3303,9629,2020-12-08 19:30:00+00:00,FINAL,35.955
3304,9629,2020-12-08 20:00:00+00:00,FINAL,
3305,9629,2020-12-08 20:30:00+00:00,FINAL,35.955
3306,9629,2020-12-08 21:00:00+00:00,FINAL,
3307,9629,2020-12-08 21:30:00+00:00,FINAL,34.425
3308,9629,2020-12-08 22:00:00+00:00,FINAL,
3309,9629,2020-12-08 22:30:00+00:00,FINAL,32.704
3310,9629,2020-12-08 23:00:00+00:00,FINAL,
3311,9629,2020-12-08 23:30:00+00:00,FINAL,34.999
3312,9629,2020-12-09 00:00:00+00:00,FINAL,
3313,9629,2020-12-09 00:30:00+00:00,FINAL,28.879
3314,9629,2020-12-09 01:00:00+00:00,FINAL,
3315,9629,2020-12-09 01:30:00+00:00,FINAL,14.152
3316,9629,2020-12-09 02:00:00+00:00,FINAL,
3317,9629,2020-12-09 02:30:00+00:00,FINAL,9.754
3318,9629,2020-12-09 03:00:00+00:00,FINAL,
3319,9629,2020-12-09 03:30:00+00:00,FINAL,5.164
3320,9629,2020-12-09 04:00:00+00:00,FINAL,
3321,9629,2020-12-09 04:30:00+00:00,FINAL,5.929
3322,9629,2020-12-09 05:00:00+00:00,FINAL,
3323,9629,2020-12-09 05:30:00+00:00,FINAL,8.224
3324,9629,2020-12-09 06:00:00+00:00,FINAL,
3325,9629,2020-12-09 06:30:00+00:00,FINAL,19.508
3326,9629,2020-12-09 07:00:00+00:00,FINAL,
3327,9629,2020-12-09 07:30:00+00:00,FINAL,28.305
3328,9629,2020-12-09 08:00:00+00:00,FINAL,
3329,9629,2020-12-09 08:30:00+00:00,FINAL,38.633
3330,9629,2020-12-09 09:00:00+00:00,FINAL,
3331,9629,2020-12-09 09:30:00+00:00,FINAL,35.381
3332,9629,2020-12-09 10:00:00+00:00,FINAL,
3333,9629,2020-12-09 10:30:00+00:00,FINAL,32.704
3334,9629,2020-12-09 11:00:00+00:00,FINAL,
3335,9629,2020-12-09 11:30:00+00:00,FINAL,28.688
3336,9629,2020-12-09 12:00:00+00:00,FINAL,
3337,9629,2020-12-09 12:30:00+00:00,FINAL,29.261
3338,9629,2020-12-09 13:00:00+00:00,FINAL,
3339,9629,2020-12-09 13:30:00+00:00,FINAL,33.278
3340,9629,2020-12-09 14:00:00+00:00,FINAL,
3341,9629,2020-12-09 14:30:00+00:00,FINAL,36.337
3342,9629,2020-12-09 15:00:00+00:00,FINAL,
3343,9629,2020-12-09 15:30:00+00:00,FINAL,44.37
3344,9629,2020-12-09 16:00:00+00:00,FINAL,
3345,9629,2020-12-09 16:30:00+00:00,FINAL,48.386
3346,9629,2020-12-09 17:00:00+00:00,FINAL,
3347,9629,2020-12-09 17:30:00+00:00,FINAL,93.904
3348,9629,2020-12-09 18:00:00+00:00,FINAL,
3349,9629,2020-12-09 18:30:00+00:00,FINAL,159.502
3350,9629,2020-12-09 19:00:00+00:00,FINAL,
3351,9629,2020-12-09 19:30:00+00:00,FINAL,42.84
3352,9629,2020-12-09 20:00:00+00:00,FINAL,
3353,9629,2020-12-09 20:30:00+00:00,FINAL,50.299
3354,9629,2020-12-09 21:00:00+00:00,FINAL,
3355,9629,2020-12-09 21:30:00+00:00,FINAL,51.446
3356,9629,2020-12-09 22:00:00+00:00,FINAL,
3357,9629,2020-12-09 22:30:00+00:00,FINAL,50.49
3358,9629,2020-12-09 23:00:00+00:00,FINAL,
3359,9629,2020-12-09 23:30:00+00:00,FINAL,39.206
3360,9629,2020-12-10 00:00:00+00:00,FINAL,
3361,9629,2020-12-10 00:30:00+00:00,FINAL,21.038
3362,9629,2020-12-10 01:00:00+00:00,FINAL,
3363,9629,2020-12-10 01:30:00+00:00,FINAL,16.065
3364,9629,2020-12-10 02:00:00+00:00,FINAL,
3365,9629,2020-12-10 02:30:00+00:00,FINAL,9.754
3366,9629,2020-12-10 03:00:00+00:00,FINAL,
3367,9629,2020-12-10 03:30:00+00:00,FINAL,9.371
3368,9629,2020-12-10 04:00:00+00:00,FINAL,
3369,9629,2020-12-10 04:30:00+00:00,FINAL,6.885
3370,9629,2020-12-10 05:00:00+00:00,FINAL,
3371,9629,2020-12-10 05:30:00+00:00,FINAL,6.885
3372,9629,2020-12-10 06:00:00+00:00,FINAL,
3373,9629,2020-12-10 06:30:00+00:00,FINAL,5.737
3374,9629,2020-12-10 07:00:00+00:00,FINAL,
3375,9629,2020-12-10 07:30:00+00:00,FINAL,7.268
3376,9629,2020-12-10 08:00:00+00:00,FINAL,
3377,9629,2020-12-10 08:30:00+00:00,FINAL,7.841
3378,9629,2020-12-10 09:00:00+00:00,FINAL,
3379,9629,2020-12-10 09:30:00+00:00,FINAL,13.579
3380,9629,2020-12-10 10:00:00+00:00,FINAL,
3381,9629,2020-12-10 10:30:00+00:00,FINAL,17.595
3382,9629,2020-12-10 11:00:00+00:00,FINAL,
3383,9629,2020-12-10 11:30:00+00:00,FINAL,18.169
3384,9629,2020-12-10 12:00:00+00:00,FINAL,
3385,9629,2020-12-10 12:30:00+00:00,FINAL,16.83
3386,9629,2020-12-10 13:00:00+00:00,FINAL,
3387,9629,2020-12-10 13:30:00+00:00,FINAL,15.109
3388,9629,2020-12-10 14:00:00+00:00,FINAL,
3389,9629,2020-12-10 14:30:00+00:00,FINAL,13.387
3390,9629,2020-12-10 15:00:00+00:00,FINAL,
3391,9629,2020-12-10 15:30:00+00:00,FINAL,13.579
3392,9629,2020-12-10 16:00:00+00:00,FINAL,
3393,9629,2020-12-10 16:30:00+00:00,FINAL,14.726
3394,9629,2020-12-10 17:00:00+00:00,FINAL,
3395,9629,2020-12-10 17:30:00+00:00,FINAL,17.021
3396,9629,2020-12-10 18:00:00+00:00,FINAL,
3397,9629,2020-12-10 18:30:00+00:00,FINAL,18.742
3398,9629,2020-12-10 19:00:00+00:00,FINAL,
3399,9629,2020-12-10 19:30:00+00:00,FINAL,14.918
3400,9629,2020-12-10 20:00:00+00:00,FINAL,
3401,9629,2020-12-10 20:30:00+00:00,FINAL,16.448
3402,9629,2020-12-10 21:00:00+00:00,FINAL,
3403,9629,2020-12-10 21:30:00+00:00,FINAL,17.212
3404,9629,2020-12-10 22:00:00+00:00,FINAL,
3405,9629,2020-12-10 22:30:00+00:00,FINAL,16.639
3406,9629,2020-12-10 23:00:00+00:00,FINAL,
3407,9629,2020-12-10 23:30:00+00:00,FINAL,14.152
3408,9629,2020-12-11 00:00:00+00:00,FINAL,
3409,9629,2020-12-11 00:30:00+00:00,FINAL,9.371
3410,9629,2020-12-11 01:00:00+00:00,FINAL,
3411,9629,2020-12-11 01:30:00+00:00,FINAL,11.284
3412,9629,2020-12-11 02:00:00+00:00,FINAL,
3413,9629,2020-12-11 02:30:00+00:00,FINAL,9.754
3414,9629,2020-12-11 03:00:00+00:00,FINAL,
3415,9629,2020-12-11 03:30:00+00:00,FINAL,7.65
3416,9629,2020-12-11 04:00:00+00:00,FINAL,
3417,9629,2020-12-11 04:30:00+00:00,FINAL,9.18
3418,9629,2020-12-11 05:00:00+00:00,FINAL,
3419,9629,2020-12-11 05:30:00+00:00,FINAL,9.18
3420,9629,2020-12-11 06:00:00+00:00,FINAL,
3421,9629,2020-12-11 06:30:00+00:00,FINAL,24.48
3422,9629,2020-12-11 07:00:00+00:00,FINAL,
3423,9629,2020-12-11 07:30:00+00:00,FINAL,29.261
3424,9629,2020-12-11 08:00:00+00:00,FINAL,
3425,9629,2020-12-11 08:30:00+00:00,FINAL,42.649
3426,9629,2020-12-11 09:00:00+00:00,FINAL,
3427,9629,2020-12-11 09:30:00+00:00,FINAL,57.375
3428,9629,2020-12-11 10:00:00+00:00,FINAL,
3429,9629,2020-12-11 10:30:00+00:00,FINAL,46.856
3430,9629,2020-12-11 11:00:00+00:00,FINAL,
3431,9629,2020-12-11 11:30:00+00:00,FINAL,41.501
3432,9629,2020-12-11 12:00:00+00:00,FINAL,
3433,9629,2020-12-11 12:30:00+00:00,FINAL,31.174
3434,9629,2020-12-11 13:00:00+00:00,FINAL,
3435,9629,2020-12-11 13:30:00+00:00,FINAL,48.76875
3436,9629,2020-12-11 14:00:00+00:00,FINAL,
3437,9629,2020-12-11 14:30:00+00:00,FINAL,48.769
3438,9629,2020-12-11 15:00:00+00:00,FINAL,
3439,9629,2020-12-11 15:30:00+00:00,FINAL,51.446
3440,9629,2020-12-11 16:00:00+00:00,FINAL,
3441,9629,2020-12-11 16:30:00+00:00,FINAL,48.769
3442,9629,2020-12-11 17:00:00+00:00,FINAL,
3443,9629,2020-12-11 17:30:00+00:00,FINAL,64.26
3444,9629,2020-12-11 18:00:00+00:00,FINAL,
3445,9629,2020-12-11 18:30:00+00:00,FINAL,64.26
3446,9629,2020-12-11 19:00:00+00:00,FINAL,
3447,9629,2020-12-11 19:30:00+00:00,FINAL,53.55
3448,9629,2020-12-11 20:00:00+00:00,FINAL,
3449,9629,2020-12-11 20:30:00+00:00,FINAL,53.55
3450,9629,2020-12-11 21:00:00+00:00,FINAL,
3451,9629,2020-12-11 21:30:00+00:00,FINAL,47.047
3452,9629,2020-12-11 22:00:00+00:00,FINAL,
3453,9629,2020-12-11 22:30:00+00:00,FINAL,39.206
3454,9629,2020-12-11 23:00:00+00:00,FINAL,
3455,9629,2020-12-11 23:30:00+00:00,FINAL,44.37
3456,9629,2020-12-12 00:00:00+00:00,FINAL,
3457,9629,2020-12-12 00:30:00+00:00,FINAL,38.441
3458,9629,2020-12-12 01:00:00+00:00,FINAL,
3459,9629,2020-12-12 01:30:00+00:00,FINAL,34.425
3460,9629,2020-12-12 02:00:00+00:00,FINAL,
3461,9629,2020-12-12 02:30:00+00:00,FINAL,24.098
3462,9629,2020-12-12 03:00:00+00:00,FINAL,
3463,9629,2020-12-12 03:30:00+00:00,FINAL,21.038
3464,9629,2020-12-12 04:00:00+00:00,FINAL,
3465,9629,2020-12-12 04:30:00+00:00,FINAL,16.448
3466,9629,2020-12-12 05:00:00+00:00,FINAL,
3467,9629,2020-12-12 05:30:00+00:00,FINAL,20.273
3468,9629,2020-12-12 06:00:00+00:00,FINAL,
3469,9629,2020-12-12 06:30:00+00:00,FINAL,22.185
3470,9629,2020-12-12 07:00:00+00:00,FINAL,
3471,9629,2020-12-12 07:30:00+00:00,FINAL,22.95
3472,9629,2020-12-12 08:00:00+00:00,FINAL,
3473,9629,2020-12-12 08:30:00+00:00,FINAL,21.994
3474,9629,2020-12-12 09:00:00+00:00,FINAL,
3475,9629,2020-12-12 09:30:00+00:00,FINAL,22.95
3476,9629,2020-12-12 10:00:00+00:00,FINAL,
3477,9629,2020-12-12 10:30:00+00:00,FINAL,22.185
3478,9629,2020-12-12 11:00:00+00:00,FINAL,
3479,9629,2020-12-12 11:30:00+00:00,FINAL,18.742
3480,9629,2020-12-12 12:00:00+00:00,FINAL,
3481,9629,2020-12-12 12:30:00+00:00,FINAL,19.699
3482,9629,2020-12-12 13:00:00+00:00,FINAL,
3483,9629,2020-12-12 13:30:00+00:00,FINAL,23.906
3484,9629,2020-12-12 14:00:00+00:00,FINAL,
3485,9629,2020-12-12 14:30:00+00:00,FINAL,16.448
3486,9629,2020-12-12 15:00:00+00:00,FINAL,
3487,9629,2020-12-12 15:30:00+00:00,FINAL,22.95
3488,9629,2020-12-12 16:00:00+00:00,FINAL,
3489,9629,2020-12-12 16:30:00+00:00,FINAL,24.48
3490,9629,2020-12-12 17:00:00+00:00,FINAL,
3491,9629,2020-12-12 17:30:00+00:00,FINAL,27.349
3492,9629,2020-12-12 18:00:00+00:00,FINAL,
3493,9629,2020-12-12 18:30:00+00:00,FINAL,36.337
3494,9629,2020-12-12 19:00:00+00:00,FINAL,
3495,9629,2020-12-12 19:30:00+00:00,FINAL,35.76375
3496,9629,2020-12-12 20:00:00+00:00,FINAL,
3497,9629,2020-12-12 20:30:00+00:00,FINAL,35.764
3498,9629,2020-12-12 21:00:00+00:00,FINAL,
3499,9629,2020-12-12 21:30:00+00:00,FINAL,34.425
3500,9629,2020-12-12 22:00:00+00:00,FINAL,
3501,9629,2020-12-12 22:30:00+00:00,FINAL,28.688
3502,9629,2020-12-12 23:00:00+00:00,FINAL,
3503,9629,2020-12-12 23:30:00+00:00,FINAL,31.747
3504,9629,2020-12-13 00:00:00+00:00,FINAL,
3505,9629,2020-12-13 00:30:00+00:00,FINAL,25.628
3506,9629,2020-12-13 01:00:00+00:00,FINAL,
3507,9629,2020-12-13 01:30:00+00:00,FINAL,35.572
3508,9629,2020-12-13 02:00:00+00:00,FINAL,
3509,9629,2020-12-13 02:30:00+00:00,FINAL,11.284
3510,9629,2020-12-13 03:00:00+00:00,FINAL,
3511,9629,2020-12-13 03:30:00+00:00,FINAL,11.284
3512,9629,2020-12-13 04:00:00+00:00,FINAL,
3513,9629,2020-12-13 04:30:00+00:00,FINAL,11.666
3514,9629,2020-12-13 05:00:00+00:00,FINAL,
3515,9629,2020-12-13 05:30:00+00:00,FINAL,11.475
3516,9629,2020-12-13 06:00:00+00:00,FINAL,
3517,9629,2020-12-13 06:30:00+00:00,FINAL,15.109
3518,9629,2020-12-13 07:00:00+00:00,FINAL,
3519,9629,2020-12-13 07:30:00+00:00,FINAL,17.212
3520,9629,2020-12-13 08:00:00+00:00,FINAL,
3521,9629,2020-12-13 08:30:00+00:00,FINAL,20.081
3522,9629,2020-12-13 09:00:00+00:00,FINAL,
3523,9629,2020-12-13 09:30:00+00:00,FINAL,21.611
3524,9629,2020-12-13 10:00:00+00:00,FINAL,
3525,9629,2020-12-13 10:30:00+00:00,FINAL,18.934
3526,9629,2020-12-13 11:00:00+00:00,FINAL,
3527,9629,2020-12-13 11:30:00+00:00,FINAL,18.551
3528,9629,2020-12-13 12:00:00+00:00,FINAL,
3529,9629,2020-12-13 12:30:00+00:00,FINAL,18.169
3530,9629,2020-12-13 13:00:00+00:00,FINAL,
3531,9629,2020-12-13 13:30:00+00:00,FINAL,15.682
3532,9629,2020-12-13 14:00:00+00:00,FINAL,
3533,9629,2020-12-13 14:30:00+00:00,FINAL,13.579
3534,9629,2020-12-13 15:00:00+00:00,FINAL,
3535,9629,2020-12-13 15:30:00+00:00,FINAL,13.579
3536,9629,2020-12-13 16:00:00+00:00,FINAL,
3537,9629,2020-12-13 16:30:00+00:00,FINAL,14.344
3538,9629,2020-12-13 17:00:00+00:00,FINAL,
3539,9629,2020-12-13 17:30:00+00:00,FINAL,15.874
3540,9629,2020-12-13 18:00:00+00:00,FINAL,
3541,9629,2020-12-13 18:30:00+00:00,FINAL,13.77
3542,9629,2020-12-13 19:00:00+00:00,FINAL,
3543,9629,2020-12-13 19:30:00+00:00,FINAL,11.66625
3544,9629,2020-12-13 20:00:00+00:00,FINAL,
3545,9629,2020-12-13 20:30:00+00:00,FINAL,11.666
3546,9629,2020-12-13 21:00:00+00:00,FINAL,
3547,9629,2020-12-13 21:30:00+00:00,FINAL,10.136
3548,9629,2020-12-13 22:00:00+00:00,FINAL,
3549,9629,2020-12-13 22:30:00+00:00,FINAL,13.196
3550,9629,2020-12-13 23:00:00+00:00,FINAL,
3551,9629,2020-12-13 23:30:00+00:00,FINAL,6.12
3552,9629,2020-12-14 00:00:00+00:00,FINAL,
3553,9629,2020-12-14 00:30:00+00:00,FINAL,4.399
3554,9629,2020-12-14 01:00:00+00:00,FINAL,
3555,9629,2020-12-14 01:30:00+00:00,FINAL,4.207
3556,9629,2020-12-14 02:00:00+00:00,FINAL,
3557,9629,2020-12-14 02:30:00+00:00,FINAL,3.825
3558,9629,2020-12-14 03:00:00+00:00,FINAL,
3559,9629,2020-12-14 03:30:00+00:00,FINAL,5.355
3560,9629,2020-12-14 04:00:00+00:00,FINAL,
3561,9629,2020-12-14 04:30:00+00:00,FINAL,4.207
3562,9629,2020-12-14 05:00:00+00:00,FINAL,
3563,9629,2020-12-14 05:30:00+00:00,FINAL,3.825
3564,9629,2020-12-14 06:00:00+00:00,FINAL,
3565,9629,2020-12-14 06:30:00+00:00,FINAL,9.563
3566,9629,2020-12-14 07:00:00+00:00,FINAL,
3567,9629,2020-12-14 07:30:00+00:00,FINAL,21.229
3568,9629,2020-12-14 08:00:00+00:00,FINAL,
3569,9629,2020-12-14 08:30:00+00:00,FINAL,27.731
3570,9629,2020-12-14 09:00:00+00:00,FINAL,
3571,9629,2020-12-14 09:30:00+00:00,FINAL,30.983
3572,9629,2020-12-14 10:00:00+00:00,FINAL,
3573,9629,2020-12-14 10:30:00+00:00,FINAL,21.994
3574,9629,2020-12-14 11:00:00+00:00,FINAL,
3575,9629,2020-12-14 11:30:00+00:00,FINAL,20.081
3576,9629,2020-12-14 12:00:00+00:00,FINAL,
3577,9629,2020-12-14 12:30:00+00:00,FINAL,18.934
3578,9629,2020-12-14 13:00:00+00:00,FINAL,
3579,9629,2020-12-14 13:30:00+00:00,FINAL,17.786
3580,9629,2020-12-14 14:00:00+00:00,FINAL,
3581,9629,2020-12-14 14:30:00+00:00,FINAL,17.021
3582,9629,2020-12-14 15:00:00+00:00,FINAL,
3583,9629,2020-12-14 15:30:00+00:00,FINAL,22.185
3584,9629,2020-12-14 16:00:00+00:00,FINAL,
3585,9629,2020-12-14 16:30:00+00:00,FINAL,31.365
3586,9629,2020-12-14 17:00:00+00:00,FINAL,
3587,9629,2020-12-14 17:30:00+00:00,FINAL,37.485
3588,9629,2020-12-14 18:00:00+00:00,FINAL,
3589,9629,2020-12-14 18:30:00+00:00,FINAL,37.485
3590,9629,2020-12-14 19:00:00+00:00,FINAL,
3591,9629,2020-12-14 19:30:00+00:00,FINAL,31.174
3592,9629,2020-12-14 20:00:00+00:00,FINAL,
3593,9629,2020-12-14 20:30:00+00:00,FINAL,19.89
3594,9629,2020-12-14 21:00:00+00:00,FINAL,
3595,9629,2020-12-14 21:30:00+00:00,FINAL,17.021
3596,9629,2020-12-14 22:00:00+00:00,FINAL,
3597,9629,2020-12-14 22:30:00+00:00,FINAL,14.152
3598,9629,2020-12-14 23:00:00+00:00,FINAL,
3599,9629,2020-12-14 23:30:00+00:00,FINAL,11.666
3600,9629,2020-12-15 00:00:00+00:00,FINAL,
3601,9629,2020-12-15 00:30:00+00:00,FINAL,8.415
3602,9629,2020-12-15 01:00:00+00:00,FINAL,
3603,9629,2020-12-15 01:30:00+00:00,FINAL,7.268
3604,9629,2020-12-15 02:00:00+00:00,FINAL,
3605,9629,2020-12-15 02:30:00+00:00,FINAL,7.268
3606,9629,2020-12-15 03:00:00+00:00,FINAL,
3607,9629,2020-12-15 03:30:00+00:00,FINAL,7.076
3608,9629,2020-12-15 04:00:00+00:00,FINAL,
3609,9629,2020-12-15 04:30:00+00:00,FINAL,6.694
3610,9629,2020-12-15 05:00:00+00:00,FINAL,
3611,9629,2020-12-15 05:30:00+00:00,FINAL,18.934
3612,9629,2020-12-15 06:00:00+00:00,FINAL,
3613,9629,2020-12-15 06:30:00+00:00,FINAL,25.054
3614,9629,2020-12-15 07:00:00+00:00,FINAL,
3615,9629,2020-12-15 07:30:00+00:00,FINAL,32.895
3616,9629,2020-12-15 08:00:00+00:00,FINAL,
3617,9629,2020-12-15 08:30:00+00:00,FINAL,30.409
3618,9629,2020-12-15 09:00:00+00:00,FINAL,
3619,9629,2020-12-15 09:30:00+00:00,FINAL,48.578
3620,9629,2020-12-15 10:00:00+00:00,FINAL,
3621,9629,2020-12-15 10:30:00+00:00,FINAL,46.474
3622,9629,2020-12-15 11:00:00+00:00,FINAL,
3623,9629,2020-12-15 11:30:00+00:00,FINAL,31.939
3624,9629,2020-12-15 12:00:00+00:00,FINAL,
3625,9629,2020-12-15 12:30:00+00:00,FINAL,27.54
3626,9629,2020-12-15 13:00:00+00:00,FINAL,
3627,9629,2020-12-15 13:30:00+00:00,FINAL,21.42
3628,9629,2020-12-15 14:00:00+00:00,FINAL,
3629,9629,2020-12-15 14:30:00+00:00,FINAL,23.524
3630,9629,2020-12-15 15:00:00+00:00,FINAL,
3631,9629,2020-12-15 15:30:00+00:00,FINAL,29.453
3632,9629,2020-12-15 16:00:00+00:00,FINAL,
3633,9629,2020-12-15 16:30:00+00:00,FINAL,42.649
3634,9629,2020-12-15 17:00:00+00:00,FINAL,
3635,9629,2020-12-15 17:30:00+00:00,FINAL,57.375
3636,9629,2020-12-15 18:00:00+00:00,FINAL,
3637,9629,2020-12-15 18:30:00+00:00,FINAL,49.725
3638,9629,2020-12-15 19:00:00+00:00,FINAL,
3639,9629,2020-12-15 19:30:00+00:00,FINAL,44.944
3640,9629,2020-12-15 20:00:00+00:00,FINAL,
3641,9629,2020-12-15 20:30:00+00:00,FINAL,34.042
3642,9629,2020-12-15 21:00:00+00:00,FINAL,
3643,9629,2020-12-15 21:30:00+00:00,FINAL,31.939
3644,9629,2020-12-15 22:00:00+00:00,FINAL,
3645,9629,2020-12-15 22:30:00+00:00,FINAL,22.759
3646,9629,2020-12-15 23:00:00+00:00,FINAL,
3647,9629,2020-12-15 23:30:00+00:00,FINAL,15.874
